prefLabel,auteurslies,name,birth_date,date_of_death
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb138935467#about,Henri Dutilleux,1916,2013
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb13895453q#about,Jacques Ibert,1890,1962
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb138961205#about,Joseph Kosma,1905,1969
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb13898628s#about,Francis Poulenc,1899,1963
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb13900744p#about,Georges Van Parys,1902,1971
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb139461131#about,Bernard Zimmer,1893,1964
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb119030237#about,Maurice Fombeure,1906,1981
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb119234332#about,Armand Salacrou,1899,1989
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb12024224c#about,Claude Santelli,1923,2001
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb13901071w#about,Kurt Weill,1900,1950
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb119282311#about,Albert Vidalie,1913,1971
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb14655402s#about,Edgar Bischoff,1948,
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb14655402s#about,Edgar Bischoff,1948,
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb123280009#about,Jean-Pierre Grenier,1914,2000
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb120172199#about,Sean O'Casey,1880,1964
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb11906849v#about,Guillaume Hanoteau,1908,1985
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb14655402s#about,Edgar Bischoff,1948,
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb14655402s#about,Edgar Bischoff,1948,
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb14655402s#about,Edgar Bischoff,1948,
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb11899760h#about,Marceline Desbordes-Valmore,1786,1859
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb119030775#about,Bernard de Fontenelle,1657,1757
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb119120027#about,Charles-Marie Leconte de Lisle,1818,1894
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb119284140#about,François Villon,1431,1463
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb12018202t#about,Mathurin Régnier,1573,1613
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb123220047#about,Joachim Du Bellay,1522,1560
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb12327103c#about,François de Malherbe,1555,1628
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb12393487j#about,Vincent Voiture,1597,1648
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb13894804c#about,,1300,1377
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb125243800#about,Philippe-François-Nazaire Fabre d'Églantine,1750,1794
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb14655402s#about,Edgar Bischoff,1948,
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb119181488#about,Ġīāṯ al-Dīn abō al-Fatḥ ʿOmar bin Ibrāhīm H̱ayyām Nīšāpōrī,1048,1131
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb120007591#about,Evert Taube,1890,1976
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb11894238r#about,Aristide Bruant,1851,1925
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb14828214p#about,Pierre Chagnon,1893,1957
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb13894397t#about,,1891,1970
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb11888470j#about,Alphonse Allais,1854,1905
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb14653757d#about,Roger Gaillard,1893,1970
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb13947875r#about,Henry Février,1875,1957
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb11923550x#about,Albert Samain,1858,1900
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb11886231m#about,Paul Éluard,1895,1952
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb118969563#about,Paul Claudel,1868,1955
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb11897704j#about,Pierre Corneille,1606,1684
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb119085574#about,Francis Jammes,1868,1938
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb11918933f#about,Charles Péguy,1873,1914
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb11927293b#about,Pontus de Tyard,1521,1605
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb119283183#about,Alfred de Vigny,1797,1863
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb119347816#about,Louis Aragon,1897,1982
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb119159582#about,Henri Michaux,1899,1984
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb11918679x#about,Blaise Pascal,1623,1662
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb118894118#about,Théodore Agrippa d' Aubigné,1552,1630
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb11886754n#about,,1846,1870
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb11923150t#about,,1230,1285
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb12094849t#about,André Chénier,1762,1794
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb12081110x#about,Félix Arvers,1806,1850
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb124192273#about,Fernand Beissier,1858,1936
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb13896557m#about,Ruggero Leoncavallo,1857,1919
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb13897655f#about,Vittorio Monti,1868,1922
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb13900515j#about,Enrico Toselli,1883,1926
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb14803604v#about,Eugène Crosti,1833,1908
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb14835660f#about,Louis Hennevé,,
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb14835660f#about,Louis Hennevé,,
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb14835660f#about,Louis Hennevé,,
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb14835660f#about,Louis Hennevé,,
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb14835660f#about,Louis Hennevé,,
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb13891799w#about,Johannes Brahms,1833,1897
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb13892469c#about,Frédéric Chopin,1810,1849
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb13895945g#about,Jerome Kern,1885,1945
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb14015131p#about,Osmán Pérez Freire,1878,1930
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb148356206#about,André de Badet,1891,1977
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb14989282t#about,Hercule de Fontenailles,1858,1922
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb13891363s#about,Robert Russell Bennett,1894,1981
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb13966607w#about,Federico Longás,1893,1968
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb118947969#about,Gaston-Arman de Caillavet,1869,1915
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb119078075#about,Arsène Houssaye,1815,1896
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb119146220#about,Pierre de Marivaux,1688,1763
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb11915671f#about,Prosper Mérimée,1803,1870
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb12887275m#about,Édouard Duprez,1804,1879
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb12340814p#about,Roland de Lassus,1532,1594
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb138921624#about,Giacomo Carissimi,1605,1674
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb13896806j#about,Antonio Lotti,1666,1740
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb139250869#about,Costanzo Festa,1490,1545
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb13988532q#about,André-Ernest-Modeste Grétry,1741,1813
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb14829132k#about,Jules Cohen,1835,1901
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb11918359g#about,Émilien Pacini,1811,1898
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb13892083t#about,Leonhard von Call,1767,1815
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb163994417#about,Edmond Moreaux,,
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb163994417#about,Edmond Moreaux,,
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb163994417#about,Edmond Moreaux,,
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb13894720b#about,Edvard Grieg,1843,1907
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb14820214r#about,Luigi Arditi,1822,1903
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb13893120f#about,Eva Dell'Acqua,1860,1930
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb14027233b#about,Wolfgang Amadeus Mozart,1756,1791
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb14700943p#about,Ninon Steinhof,,
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb14700943p#about,Ninon Steinhof,,
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb14700943p#about,Ninon Steinhof,,
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb14655402s#about,Edgar Bischoff,1948,
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb14655402s#about,Edgar Bischoff,1948,
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb14700943p#about,Ninon Steinhof,,
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb14700943p#about,Ninon Steinhof,,
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb14700943p#about,Ninon Steinhof,,
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb11920939s#about,François Rabelais,1494,1553
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb119215017#about,Jules Renard,1864,1910
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb119257592#about,Jules Supervielle,1884,1960
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb119161959#about,Oskar Wladisław de Lubicz Miłosz,1877,1939
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb11896834h#about,,1363,1431
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb12444895n#about,,1346,1407
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb11923365d#about,,1887,1975
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb11898355k#about,Savinien de Cyrano de Bergerac,1619,1655
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb11996762n#about,,1160,1213
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb11886884v#about,,,
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb11886884v#about,,,
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb11886884v#about,,,
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb11886884v#about,,,
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb11886884v#about,,,
Auteur ou responsable intellectuel,http://data.bnf.fr/ark:/12148/cb11886884v#about,,,
Auteur présumé du texte,http://data.bnf.fr/ark:/12148/cb119172903#about,Alfred de Musset,1810,1857
Auteur présumé du texte,http://data.bnf.fr/ark:/12148/cb119236010#about,George Sand,1804,1876
Autre,http://data.bnf.fr/ark:/12148/cb118888981#about,Jean Anouilh,1910,1987
Autre,http://data.bnf.fr/ark:/12148/cb119172903#about,Alfred de Musset,1810,1857
Autre,http://data.bnf.fr/ark:/12148/cb14963638k#about,Mermon,,
Autre,http://data.bnf.fr/ark:/12148/cb14963638k#about,Mermon,,
Autre,http://data.bnf.fr/ark:/12148/cb12008284s#about,Pierre-Jules Hetzel,1814,1886
Baryton (voix),http://data.bnf.fr/ark:/12148/cb13893361k#about,Aimé Doniat,1918,1973
Baryton (voix),http://data.bnf.fr/ark:/12148/cb13898033q#about,Jean Noté,1858,1922
Baryton-basse,http://data.bnf.fr/ark:/12148/cb13949653c#about,Julien Giovanetti,1914,1966
Basson,http://data.bnf.fr/ark:/12148/cb14119728k#about,Olivier Massot,,
Bugle,http://data.bnf.fr/ark:/12148/cb14119728k#about,Olivier Massot,,
Bugle,http://data.bnf.fr/ark:/12148/cb14119728k#about,Olivier Massot,,
Calligraphe,http://data.bnf.fr/ark:/12148/cb14967482g#about,Anne Slacik,1959,
Chant,http://data.bnf.fr/ark:/12148/cb13896864q#about,Jean Lumière,1895,1979
Chant,http://data.bnf.fr/ark:/12148/cb13039962d#about,Amram Bitoun Tordjman,1940,
Chant,http://data.bnf.fr/ark:/12148/cb13039962d#about,Amram Bitoun Tordjman,1940,
Chant,http://data.bnf.fr/ark:/12148/cb138907102#about,Mathé Althéry,1933,
Chant,http://data.bnf.fr/ark:/12148/cb138907102#about,Mathé Althéry,1933,
Chant,http://data.bnf.fr/ark:/12148/cb138907102#about,Mathé Althéry,1933,
Chant,http://data.bnf.fr/ark:/12148/cb138907102#about,Mathé Althéry,1933,
Chant,http://data.bnf.fr/ark:/12148/cb138907102#about,Mathé Althéry,1933,
Chant,http://data.bnf.fr/ark:/12148/cb138907102#about,Mathé Althéry,1933,
Chant,http://data.bnf.fr/ark:/12148/cb11893806j#about,Georges Brassens,1921,1981
Chant,http://data.bnf.fr/ark:/12148/cb138982876#about,,1918,2015
Chant,http://data.bnf.fr/ark:/12148/cb140139395#about,Jean-Louis Caillat,,
Chant,http://data.bnf.fr/ark:/12148/cb15530158x#about,Benoît Dayrat,,
Chant,http://data.bnf.fr/ark:/12148/cb15530158x#about,Benoît Dayrat,,
Chant,http://data.bnf.fr/ark:/12148/cb15530158x#about,Benoît Dayrat,,
Chant,http://data.bnf.fr/ark:/12148/cb13039962d#about,Amram Bitoun Tordjman,1940,
Chant,http://data.bnf.fr/ark:/12148/cb13895952r#about,Serge Kerval,1939,1998
Chant,http://data.bnf.fr/ark:/12148/cb13894249p#about,Serge Gainsbourg,1928,1991
Chant,http://data.bnf.fr/ark:/12148/cb14225087k#about,André Schlesser,,
Chant,http://data.bnf.fr/ark:/12148/cb14225087k#about,André Schlesser,,
Chant,http://data.bnf.fr/ark:/12148/cb14225087k#about,André Schlesser,,
Chant,http://data.bnf.fr/ark:/12148/cb14225087k#about,André Schlesser,,
Chant,http://data.bnf.fr/ark:/12148/cb14225087k#about,André Schlesser,,
Chant,http://data.bnf.fr/ark:/12148/cb14225087k#about,André Schlesser,,
Chant,http://data.bnf.fr/ark:/12148/cb14225087k#about,André Schlesser,,
Chant,http://data.bnf.fr/ark:/12148/cb141488198#about,Barbara D'Alcantara,1965,
Chant,http://data.bnf.fr/ark:/12148/cb146189638#about,Colombe Frézin,1953,
Chant,http://data.bnf.fr/ark:/12148/cb146455663#about,Cathy Fernandez,1963,
Chant,http://data.bnf.fr/ark:/12148/cb141738697#about,Denise Dupleix,1927,
Chant,http://data.bnf.fr/ark:/12148/cb141738697#about,Denise Dupleix,1927,
Chant,http://data.bnf.fr/ark:/12148/cb141738697#about,Denise Dupleix,1927,
Chœur mixte,http://data.bnf.fr/ark:/12148/cb139601924#about,Choeur Raymond Saint-Paul,1950,
Chœur mixte,http://data.bnf.fr/ark:/12148/cb139601924#about,Choeur Raymond Saint-Paul,1950,
Chœur mixte,http://data.bnf.fr/ark:/12148/cb139601924#about,Choeur Raymond Saint-Paul,1950,
Chœur mixte,http://data.bnf.fr/ark:/12148/cb139601924#about,Choeur Raymond Saint-Paul,1950,
Chœur mixte,http://data.bnf.fr/ark:/12148/cb139601924#about,Choeur Raymond Saint-Paul,1950,
Chœur mixte,http://data.bnf.fr/ark:/12148/cb139601924#about,Choeur Raymond Saint-Paul,1950,
Collecteur,http://data.bnf.fr/ark:/12148/cb123294328#about,Armand Boutillier du Retail,1882,1943
Collectionneur,http://data.bnf.fr/ark:/12148/cb11812271f#about,Carl de Vinck,1859,1931
Compositeur,http://data.bnf.fr/ark:/12148/cb12519700m#about,Léo Delibes,1836,1891
Compositeur,http://data.bnf.fr/ark:/12148/cb13004361k#about,Anatole Lionnet,1832,1896
Compositeur,http://data.bnf.fr/ark:/12148/cb14847598j#about,Otto Bouwens van der Boijen,1872,1922
Compositeur,http://data.bnf.fr/ark:/12148/cb16354852z#about,Cesare Galeotti,1872,1929
Compositeur,http://data.bnf.fr/ark:/12148/cb14806667g#about,Paul Lacome,1838,1920
Compositeur,http://data.bnf.fr/ark:/12148/cb14784452w#about,,1806,1872
Compositeur,http://data.bnf.fr/ark:/12148/cb14988937p#about,Paul Destribaud,,1911
Compositeur,http://data.bnf.fr/ark:/12148/cb147965071#about,Louis Boïeldieu,1815,1883
Compositeur,http://data.bnf.fr/ark:/12148/cb164013342#about,Jules Méria,,
Compositeur,http://data.bnf.fr/ark:/12148/cb17721255t#about,Marc Maurice,,
Compositeur,http://data.bnf.fr/ark:/12148/cb119172903#about,Alfred de Musset,1810,1857
Compositeur,http://data.bnf.fr/ark:/12148/cb13892419t#about,Ernest Chausson,1855,1899
Compositeur,http://data.bnf.fr/ark:/12148/cb138962851#about,Édouard Lalo,1823,1892
Compositeur,http://data.bnf.fr/ark:/12148/cb14791243v#about,Alexis Chauvet,1837,1871
Compositeur,http://data.bnf.fr/ark:/12148/cb14832533j#about,Marcel Legay,1851,1915
Compositeur,http://data.bnf.fr/ark:/12148/cb156071585#about,Léon de Maupéou,1846,1923
Compositeur,http://data.bnf.fr/ark:/12148/cb16341031v#about,Gilbert Des Roches,,
Compositeur,http://data.bnf.fr/ark:/12148/cb17721255t#about,Marc Maurice,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16341031v#about,Gilbert Des Roches,,
Compositeur,http://data.bnf.fr/ark:/12148/cb13898480b#about,Gabriel Pierné,1863,1937
Compositeur,http://data.bnf.fr/ark:/12148/cb14820249d#about,Auguste Coédès,1835,1884
Compositeur,http://data.bnf.fr/ark:/12148/cb13972125p#about,André Cadou,1885,1973
Compositeur,http://data.bnf.fr/ark:/12148/cb140515471#about,Victorin Joncières,1839,1903
Compositeur,http://data.bnf.fr/ark:/12148/cb13988740w#about,Casimir Meister,1869,1941
Compositeur,http://data.bnf.fr/ark:/12148/cb16270856m#about,Henri Plumhof,1836,1914
Compositeur,http://data.bnf.fr/ark:/12148/cb118897907#about,Johann Sebastian Bach,1685,1750
Compositeur,http://data.bnf.fr/ark:/12148/cb122060696#about,Hans Georg Nägeli,1773,1836
Compositeur,http://data.bnf.fr/ark:/12148/cb125297700#about,François-Adrien Boïeldieu,1775,1834
Compositeur,http://data.bnf.fr/ark:/12148/cb138912954#about,Ludwig van Beethoven,1770,1827
